attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
,developer-contributions,https://www.hounslow.gov.uk/info/20010/planning_and_building/1094/community_infrastructure_levy/4,f72c927f7cc0a10adfe5d44facd25c31025403dc46b9e55815e67c26957a60e0,,local-authority-eng:HNS,developer-agreement-contribution,2020-12-22,,
,developer-contributions,https://www.eastherts.gov.uk/about-east-herts-0/east-herts-annual-infrastructure-funding-statements,96b7450b1f36e003fe640407e12ff8818015401412c3ec0bddcdba7afb369896,,local-authority-eng:HRT,developer-agreement-contribution,2021-01-04,,
,developer-contributions,,ab5f9891cd4f8fdb4b5a70b17c6b5134d5a5de750f751f039de1000a2931cb95,,local-authority-eng:IOW,developer-agreement-contribution,2021-01-04,,
,developer-contributions,https://www.islington.gov.uk/planning/planning-policy/planning-obligations-and-community-infrastructure-levy/spending-developer-contributions,9c3bc807103396ac8676859a0ef89768e8f67ee4a677da0693333571e1c50f4c,,local-authority-eng:ISL,developer-agreement-contribution,2020-12-24,,
,developer-contributions,https://www.newark-sherwooddc.gov.uk/business/infrastructuretosupportgrowth/,67d437af3185d71185cb7693beff108ebc6feea2f91df5feb616f87ace9a429e,,local-authority-eng:NEA,developer-agreement-contribution,2020-12-23,,
,developer-contributions,https://www.newark-sherwooddc.gov.uk/business/infrastructuretosupportgrowth/,80ba52142432123215915ed80bbee5b568de768a92ef8f7b97fe872a57fa6c5f,,local-authority-eng:NEA,developer-agreement-contribution,2020-12-23,,
,developer-contributions,https://www.norfolk.gov.uk/rubbish-recycling-and-planning/planning-applications/planning-obligations,ea080017f5b7e966e610a093053208abc19117506eca678fd3532938502e519d,,local-authority-eng:NFK,developer-agreement-contribution,2020-12-16,,
,developer-contributions,https://www.northlincs.gov.uk/planning-and-environment/section-106-obligations/,8e78089325ae9aa83ac898bdac70b13f48c3867b3d310af4a9016b29c70c8c35,,local-authority-eng:NLN,developer-agreement-contribution,2020-12-22,,
,developer-contributions,https://my.northtyneside.gov.uk/category/1140/monitoring-reports,1b78db1c1f91b863efc393197395697a831ae6fe7c3e0050a004e12e38d57fcc,,local-authority-eng:NTY,developer-agreement-contribution,2021-01-04,,
,developer-contributions,https://www.sevenoaks.gov.uk/downloads/download/824/developer_contributions,3a04a41d701d43fd88fa3bb2851a3715d68e395ff9da1819b210704df2f10f6b,,local-authority-eng:SEV,developer-agreement-contribution,2021-01-12,,
,developer-contributions,https://southhams.gov.uk/developer-contribution,5bd3fe053af0d46c804498e2938e16786d65935044797ce394a03aa93bc3188f,,local-authority-eng:SHA,developer-agreement-contribution,2020-12-18,,
,developer-contributions,https://www.southlakeland.gov.uk/planning-and-building/south-lakeland-local-plan/infrastructure-funding-statement-ifs-community-infrastructure-levy-cil-and-infrastructure-delivery-plan-idp/,ee9944f8f80e2eb0bc662cdabd825e4e4db64a5416112c6e442f23f12263b341,,local-authority-eng:SLA,developer-agreement-contribution,2020-12-23,,
,developer-contributions,https://www.salford.gov.uk/planning-building-and-regeneration/planning-applications/planning-obligations-and-community-infrastructure-levy/planning-obligations-infrastructure-funding-statement/,ea306a1820af9ac94bbf75ae6de68a40a8446d1c1988a8ff2f4956dda6080196,,local-authority-eng:SLF,developer-agreement-contribution,2020-12-22,,
,developer-contributions,https://www.sunderland.gov.uk/planning-obligations,3c6e01bbf35f5618601873d4025c1d3abae976b24dd58bd41611feea56f7d84e,,local-authority-eng:SND,developer-agreement-contribution,2020-12-18,,
,developer-contributions,https://www.southnorthants.gov.uk/info/174/community-infrastructure-levy-cil/424/cil-spending-and-s106-agreements/3,450f93f25887ed07df4f266fd5c6c4c910d84ff6a0d37e71aa7edfe297c4dffe,,local-authority-eng:SNR,developer-agreement-contribution,2020-12-22,,
,developer-contributions,https://minutes.tewkesbury.gov.uk/ieDecisionDetails.aspx?Id=4016,f5fc273210dfd5dc13e851eddc2f07d7b3cc57239c701cb872d4580d1c3c5b05,,local-authority-eng:TEW,developer-agreement-contribution,2021-01-04,,
,developer-contributions,,03b4b9c71aff16af723080addffa2c63812efe2dc0a0d28772c8e87bcec1db22,,local-authority-eng:TON,developer-agreement-contribution,2020-12-16,,
,developer-contributions,,1e35b6daadcfaf1a2a40d68b19c18ba92c8ced6ad0e9bdfb3c378fc1c156b9f2,,local-authority-eng:TON,developer-agreement-contribution,2021-01-04,,
,developer-contributions,https://westdevon.gov.uk/developer-contributions,697dbfe28573767f45aeb099d7babe91561e95353609c8a18ab855fbd0dc96f5,,local-authority-eng:WDE,developer-agreement-contribution,2020-12-18,,
,developer-contributions,https://www.wiltshire.gov.uk/article/2435/Community-Infrastructure-Levy,914e84dd87312abf478d67da171e8dc5c8e6946ce7ad0d32737dab75f5530698,,local-authority-eng:WIL,developer-agreement-contribution,2021-01-04,,
,developer-contributions,https://www.adur-worthing.gov.uk/planning-policy/worthing/worthing-developer-contributions/developer-contributions-data-worthing/,acc64c0dfd7cb892710745cc128c5a52c05c5219274baf6fc04c615caa343203,,local-authority-eng:WOT,developer-agreement-contribution,2020-12-21,,
,developer-contributions,https://www.broads-authority.gov.uk/planning/other-planning-issues/developer-contributions,86b8b9fb695025941a7f16e9db7c35b5573345460b92d95383d537ad14470ccd,,national-park-authority:Q4972284,developer-agreement-contribution,2020-10-02,,
,developer-contributions,https://www.newforestnpa.gov.uk/planning/infrastructure-funding-statements/,fac58beef7997f7697044f4ad77e922092c43182bb6fe746631785e760d452cd,,national-park-authority:Q72617158,developer-agreement-contribution,2020-12-18,,
,developer-contributions,https://www.adur-worthing.gov.uk/planning-policy/adur/adur-developer-contributions/developer-contributions-data-adur/,bec467da0d8851388b931dae57ffa5e79653f3e271981c08e8c1a5c0e7b1140b,,local-authority-eng:ADU,developer-agreement-transaction,2020-12-21,,
,developer-contributions,https://www.ambervalley.gov.uk/planningobligations,0f58cc93427544f40cfc63b29809bed23c6485923e095d2c53bb0ee3008d309e,,local-authority-eng:AMB,developer-agreement-transaction,2021-01-11,,
,developer-contributions,https://www.ashford.gov.uk/planning-and-development/planning-policy/developer-contributions/,6171e63f0cbf308ab07f92ae90cde5e8a45091869efca6d2ac4f8cb197aa25eb,,local-authority-eng:ASF,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.bolton.gov.uk/planning-policy-strategy/developer-contributions/1,2e23473d44aeb29a9fab2502f2da4710fe760574abfefded48f2f211f7e195ee,,local-authority-eng:BOL,developer-agreement-transaction,2020-12-23,,
,developer-contributions,,b4b23d8c1e653a4e20c50641461b6553eac09f6087a13256547dee0f18ae7915,,local-authority-eng:BOT,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.braintree.gov.uk/homepage/188/developer-agreements-contributions,16af08c6b63f522fe12ee84045b3a55a13a8de4d0ae89505bae175dd3fbb931e,,local-authority-eng:BRA,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://www.broxbourne.gov.uk/ifs,a06836755418154220d78214dc67d2aef22e109b38e0ea1eaf4a18ca67e54c5b,,local-authority-eng:BRX,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.charnwood.gov.uk/pages/106_agreements,0f6f5ae1fa5632f2b8cc08891bb3157541117ab29bdb64f55363008a734772f7,,local-authority-eng:CHA,developer-agreement-transaction,2020-12-23,,
,developer-contributions,https://www.cheltenham.gov.uk/developer-agreement-transaction,e4a3bbbdbc80d48650d16eb4c050c6530228118b0f0da133a3911b0d07795b4a,,local-authority-eng:CHT,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://cumbria.gov.uk/planning-environment/ifs.asp,2150658d50678c26993baec2c52da50325463e9bca3a35fc5b4bccd6fccd5e51,,local-authority-eng:CMA,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://www.colchester.gov.uk/info/cbc-article/?catid=planning-fees-and-charges&id=KA-01210,4262f9ce516a52a68b60377e50ec86eb7db129594fc12d03cfe731ed3c9a7581,,local-authority-eng:COL,developer-agreement-transaction,2020-12-16,,
,developer-contributions,https://www.eastherts.gov.uk/about-east-herts-0/east-herts-annual-infrastructure-funding-statements,b89a7ccd1ff32160402323509b8425bb61728a115ebe14ba80ac08e8b16e43f5,,local-authority-eng:EHE,developer-agreement-transaction,2020-12-16,,
,developer-contributions,https://epsom-ewell.gov.uk/residents/planning/planning-policy/community-infrastructure-levy-cil-guidance/annual-report,7c9c8cbf1a347131b1da952f2546b8e368c733b895d44ef27ec3df39cc8b3b22,,local-authority-eng:EPS,developer-agreement-transaction,2021-01-11,,
,developer-contributions,https://www.erewash.gov.uk/planning-policy/infrastructure-funding-statement.html?highlight=WyJpbmZyYXN0cnVjdHVyZSJd,06b9562573dcb2b89bec1ef8e6e663f12be50a7274382db347614bba9f223e30,,local-authority-eng:ERE,developer-agreement-transaction,2020-12-22,,
,developer-contributions,,dab6c5354b093d392e61fca5302b0cebdc3dfe895a0babf15e26abfd9182eb4d,,local-authority-eng:ERY,developer-agreement-transaction,2021-01-04,,
,developer-contributions,http://www.eaststaffsbc.gov.uk/planning/planning-policy/infrastructure-funding-statement,9809aa11e4f0536e21649e94552180ed717befe3b712649f2275528970f3a8d9,,local-authority-eng:EST,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.gateshead.gov.uk/developer-agreement-transaction,ac85cd6749b8dec9b8be4ec6cf88ae721abeea9089c0f72fb50f8809dfc80050,,local-authority-eng:GAT,developer-agreement-transaction,2020-12-17,,
,developer-contributions,https://www.gloucester.gov.uk/planning-development/developer-contributions/,ff11e8140d3e8733666b7f462a610ce1d4e51af27ec0cb496166bc0d5bed4f4d,,local-authority-eng:GLO,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://www.gosport.gov.uk/article/1953/Infrastructure-Funding-Statement-IFS-and-Developer-Contributions,b719eb1ac2edadc67ec0f586ef884601abec7ee2eb0ec4fb92f66a13bbe96116,,local-authority-eng:GOS,developer-agreement-transaction,2020-12-29,,
,developer-contributions,https://www3.halton.gov.uk/Pages/planning/Registers.aspx,ff05401217ed0922dd380be2be60d1a8c22347f5e6a29ffc569998c4df5a99d3,,local-authority-eng:HAL,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.hounslow.gov.uk/info/20010/planning_and_building/1094/community_infrastructure_levy/4,d75ddc5a7c8293fcae095a94681ec18248e32e83bcb5456bedd0f8f7dbe640c6,,local-authority-eng:HNS,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.eastherts.gov.uk/about-east-herts-0/east-herts-annual-infrastructure-funding-statements,5207f064cc5bee9d321ee25f4eca2cfd18a26ec6ec57895bb37cf389b4d2ce7d,,local-authority-eng:HRT,developer-agreement-transaction,2021-01-04,,
,developer-contributions,,e6fbd61b44f686dfd55a324b35b494c0e8ecca549356a0bece6c93cc5090f035,,local-authority-eng:IOW,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://www.islington.gov.uk/planning/planning-policy/planning-obligations-and-community-infrastructure-levy/spending-developer-contributions,4f3c11066adc16e06dac6a11d5d70e2c582cec8c46c4add8d6386070e4a3afa7,,local-authority-eng:ISL,developer-agreement-transaction,2020-12-24,,
,developer-contributions,https://www.newark-sherwooddc.gov.uk/business/infrastructuretosupportgrowth/,6a20f4b320841918355187b741c32b8985da74151719365d784f843e5f9205a4,,local-authority-eng:NEA,developer-agreement-transaction,2020-12-23,,
,developer-contributions,https://www.newark-sherwooddc.gov.uk/business/infrastructuretosupportgrowth/,fbdee5b9c7eb6f2c9335cb363d04df487767f13ad06348a05fe03563f13a7dca,,local-authority-eng:NEA,developer-agreement-transaction,2020-12-23,,
,developer-contributions,https://www.norfolk.gov.uk/rubbish-recycling-and-planning/planning-applications/planning-obligations,b7190aaa2bddedffb3c5458ec7c2ea3809f8ee71cd670f2fbb2b4951fd74f17b,,local-authority-eng:NFK,developer-agreement-transaction,2020-12-16,,
,developer-contributions,https://www.northlincs.gov.uk/planning-and-environment/section-106-obligations/,31594a177291d609857bb8b76738f437fb3f85dfb84f747abf049b754c875863,,local-authority-eng:NLN,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://my.northtyneside.gov.uk/category/1140/monitoring-reports,058fc1d3ba3aedcb8c9b47648b8458804d51e98aebd6175846b8b40cf5ab900c,,local-authority-eng:NTY,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://southhams.gov.uk/developer-contribution,aa707a5e8feb8d6a63b068c0559d5aaff41af51a39707b9beb0c0792fe48c1fd,,local-authority-eng:SHA,developer-agreement-transaction,2020-12-18,,
,developer-contributions,https://www.southlakeland.gov.uk/planning-and-building/south-lakeland-local-plan/infrastructure-funding-statement-ifs-community-infrastructure-levy-cil-and-infrastructure-delivery-plan-idp/,74e6ad20eeb23e7d21a942fcad5316e140e050f36da8247778de46f9f576b6b7,,local-authority-eng:SLA,developer-agreement-transaction,2020-12-23,,
,developer-contributions,https://www.salford.gov.uk/planning-building-and-regeneration/planning-applications/planning-obligations-and-community-infrastructure-levy/planning-obligations-infrastructure-funding-statement/,6cb8454755578c0494f830408999f5efc0a4cde7db6dfd0ed4b4b61cbafd2ee2,,local-authority-eng:SLF,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://www.sunderland.gov.uk/planning-obligations,5f8ae77da86881228426a3a7d1fbc17839d53892344e0aea372c4dfe95733e8a,,local-authority-eng:SND,developer-agreement-transaction,2020-12-18,,
,developer-contributions,https://www.southnorthants.gov.uk/info/174/community-infrastructure-levy-cil/424/cil-spending-and-s106-agreements/3,24c6e58b61392f3f73ab40498c77aa0c07d79944d3289a21f8ada26b7bc08dd7,,local-authority-eng:SNR,developer-agreement-transaction,2020-12-22,,
,developer-contributions,https://minutes.tewkesbury.gov.uk/ieDecisionDetails.aspx?Id=4016,b6d4f13fb4db8014b944408cbc63d2ef31444a6111f84484956a6bfab80e8ed2,,local-authority-eng:TEW,developer-agreement-transaction,2021-01-04,,
,developer-contributions,,acca1c0be9b3596021e30997c79db865402c260fd154657c50bf1cdc67f5d0c7,,local-authority-eng:TON,developer-agreement-transaction,2020-12-16,,
,developer-contributions,,47961cafc138efc49d6c7ec3838a34056442e1c5b525a534cc0ff780f47b083f,,local-authority-eng:TON,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://westdevon.gov.uk/developer-contributions,ce0bd6e8e1ca415fd3a44286a7a1b1901854db7b3b65ddebb43c7cd6d0253199,,local-authority-eng:WDE,developer-agreement-transaction,2020-12-18,,
,developer-contributions,https://www.wiltshire.gov.uk/article/2435/Community-Infrastructure-Levy,44a3e67ee571b72e6ce04abdd865301d823a189bc28180fc3ed32e2918558dfb,,local-authority-eng:WIL,developer-agreement-transaction,2021-01-04,,
,developer-contributions,https://www.adur-worthing.gov.uk/planning-policy/worthing/worthing-developer-contributions/developer-contributions-data-worthing/,88737f7c21c72420b9420309ceab7f5424cb9d959a9e4b3decb3654bc6a90ba1,,local-authority-eng:WOT,developer-agreement-transaction,2020-12-21,,
,developer-contributions,https://www.newforestnpa.gov.uk/planning/infrastructure-funding-statements/,6f317f7a4ab4c81d06eaa7e6b8551f8d0ad08a8385bea5a86f03475caa0b9fc3,,national-park-authority:Q72617158,developer-agreement-transaction,2020-12-18,,
