contribution-purpose,name,entry-date,start-date,end-date,slug
affordable-housing,Affordable housing,2018-12-04,2018-12-04,,/contribution-purpose/affordable-housing
bonds,Bonds,2019-05-07,2019-05-07,,/contribution-purpose/bonds
cil-administration-costs,CIL administration costs,2019-03-27,2019-03-27,,/contribution-purpose/cil-administration-costs
community-facilities,Community facilities,2018-12-04,2018-12-04,,/contribution-purpose/community-facilities
community-infrastructure-levy,Community infrastructure levy,2018-12-04,2018-12-04,,/contribution-purpose/community-infrastructure-levy
digital-infrastructure,Digital infrastructure,2019-05-07,2019-05-07,,/contribution-purpose/digital-infrastructure
economic-development,Economic development,2019-03-27,2019-03-27,,/contribution-purpose/economic-development
education,Education,2018-12-04,2018-12-04,,/contribution-purpose/education
flood,Flood,2019-03-27,2019-03-27,2019-05-07,/contribution-purpose/flood
flood-and-water-management,Flood and water management,2019-05-07,2019-05-07,,/contribution-purpose/flood-and-water-management
green-infrastructure,Green infrastructure,2018-12-04,2018-12-04,,/contribution-purpose/green-infrastructure
health,Health,2018-12-04,2018-12-04,,/contribution-purpose/health
highways,Highways,2018-12-04,2018-12-04,,/contribution-purpose/highways
land,Land,2019-05-07,2019-05-07,,/contribution-purpose/land
mayoral-community-infrastructure-levy,Mayoral Community Infrastructure Levy,2019-03-27,2019-03-27,,/contribution-purpose/mayoral-community-infrastructure-levy
monitoring-fees,Monitoring fees,2019-03-27,2019-03-27,,/contribution-purpose/monitoring-fees
neighbourhood-community-infrastructure-levy,Neighbourhood Community Infrastructure Levy,2019-05-07,2019-05-07,,/contribution-purpose/neighbourhood-community-infrastructure-levy
open-space,Open space,2018-12-04,2018-12-04,2019-03-27,/contribution-purpose/open-space
open-space-and-leisure,Open space and leisure,2019-03-27,2019-03-27,,/contribution-purpose/open-space-and-leisure
other,Other,2018-12-04,2018-12-04,,/contribution-purpose/other
transport,Transport,2018-12-04,2018-12-04,2019-05-07,/contribution-purpose/transport
transport-and-travel,Transport and travel,2019-05-07,2019-05-07,,/contribution-purpose/transport-and-travel
