developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
10/00351/FULL-s106-1,22470,,highways,10/00351/FULL-dc,local-authority-eng:GOS,2020-06-17,2010-11-10,,/developer-agreement-contribution/local-authority-eng/GOS/10-00351-FULL-s106-1
16/00602/FULL-cil-s,28696.54,,strategic-communinty-infrastructure-levy,16/00602/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-05-31,,/developer-agreement-contribution/local-authority-eng/GOS/16-00602-FULL-cil-s
16/00602/FULL-cil-n,5380.6,,neighbourhood-community-infrastructure-levy,16/00602/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-05-31,,/developer-agreement-contribution/local-authority-eng/GOS/16-00602-FULL-cil-n
16/00602/FULL-cil-a,1793.53,,cil-administration-costs,16/00602/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-05-31,,/developer-agreement-contribution/local-authority-eng/GOS/16-00602-FULL-cil-a
15/00230/FULL-cil-s,33379.33,,strategic-communinty-infrastructure-levy,15/00230/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-05-31,,/developer-agreement-contribution/local-authority-eng/GOS/15-00230-FULL-cil-s
15/00230/FULL-cil-n,6258.62,,neighbourhood-community-infrastructure-levy,15/00230/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-05-31,,/developer-agreement-contribution/local-authority-eng/GOS/15-00230-FULL-cil-n
15/00230/FULL-cil-a,2086.21,,cil-administration-costs,15/00230/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-05-31,,/developer-agreement-contribution/local-authority-eng/GOS/15-00230-FULL-cil-a
18/00221/FULL-cil-s,8299.5,,strategic-communinty-infrastructure-levy,18/00221/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-06-17,,/developer-agreement-contribution/local-authority-eng/GOS/18-00221-FULL-cil-s
18/00221/FULL-cil-n,1556.16,,neighbourhood-community-infrastructure-levy,18/00221/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-06-17,,/developer-agreement-contribution/local-authority-eng/GOS/18-00221-FULL-cil-n
18/00221/FULL-cil-a,518.72,,cil-administration-costs,18/00221/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-06-17,,/developer-agreement-contribution/local-authority-eng/GOS/18-00221-FULL-cil-a
18/00473/FULL-cil-s,32659.93,,strategic-communinty-infrastructure-levy,18/00473/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-03,,/developer-agreement-contribution/local-authority-eng/GOS/18-00473-FULL-cil-s
18/00473/FULL-cil-n,6123.74,,neighbourhood-community-infrastructure-levy,18/00473/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-03,,/developer-agreement-contribution/local-authority-eng/GOS/18-00473-FULL-cil-n
18/00473/FULL-cil-a,2041.25,,cil-administration-costs,18/00473/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-03,,/developer-agreement-contribution/local-authority-eng/GOS/18-00473-FULL-cil-a
18/00117/FULL-cil-s,44826.12,,strategic-communinty-infrastructure-levy,18/00117/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-11,,/developer-agreement-contribution/local-authority-eng/GOS/18-00117-FULL-cil-s
18/00117/FULL-cil-n,8404.9,,neighbourhood-community-infrastructure-levy,18/00117/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-11,,/developer-agreement-contribution/local-authority-eng/GOS/18-00117-FULL-cil-n
18/00117/FULL-cil-a,2801.63,,cil-administration-costs,18/00117/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-11,,/developer-agreement-contribution/local-authority-eng/GOS/18-00117-FULL-cil-a
17/00203/OUT-s106-1,150000,,highways,17/00203/OUT-dc,local-authority-eng:GOS,2020-06-17,2019-09-12,,/developer-agreement-contribution/local-authority-eng/GOS/17-00203-OUT-s106-1
17/00203/OUT-s106-2,,1,transport-and-travel,17/00203/OUT-dc,local-authority-eng:GOS,2020-06-17,2019-09-12,,/developer-agreement-contribution/local-authority-eng/GOS/17-00203-OUT-s106-2
17/00203/OUT-s106-3,1500,,transport-and-travel,17/00203/OUT-dc,local-authority-eng:GOS,2020-06-17,2019-09-12,,/developer-agreement-contribution/local-authority-eng/GOS/17-00203-OUT-s106-3
17/00203/OUT-s106-4,25850,,bonds,17/00203/OUT-dc,local-authority-eng:GOS,2020-06-17,2019-09-12,,/developer-agreement-contribution/local-authority-eng/GOS/17-00203-OUT-s106-4
17/00203/OUT-s106-5,15000,,monitoring-fees,17/00203/OUT-dc,local-authority-eng:GOS,2020-06-17,2019-09-12,,/developer-agreement-contribution/local-authority-eng/GOS/17-00203-OUT-s106-5
17/00599/FULL-s106-1,19842,,green-infrastructure,17/00599/FULL-dc,local-authority-eng:GOS,2020-06-17,2019-09-26,,/developer-agreement-contribution/local-authority-eng/GOS/17-00599-FULL-s106-1
17/00314/FULL-cil-s,34278.7,,strategic-communinty-infrastructure-levy,17/00314/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-01-17,,/developer-agreement-contribution/local-authority-eng/GOS/17-00314-FULL-cil-s
17/00314/FULL-cil-n,6427.26,,neighbourhood-community-infrastructure-levy,17/00314/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-01-17,,/developer-agreement-contribution/local-authority-eng/GOS/17-00314-FULL-cil-n
17/00314/FULL-cil-a,2142.42,,cil-administration-costs,17/00314/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-01-17,,/developer-agreement-contribution/local-authority-eng/GOS/17-00314-FULL-cil-a
16/00187/FULL-cil-s,3505.56,,strategic-communinty-infrastructure-levy,16/00187/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-01-30,,/developer-agreement-contribution/local-authority-eng/GOS/16-00187-FULL-cil-s
16/00187/FULL-cil-n,657.29,,neighbourhood-community-infrastructure-levy,16/00187/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-01-30,,/developer-agreement-contribution/local-authority-eng/GOS/16-00187-FULL-cil-n
16/00187/FULL-cil-a,219.1,,cil-administration-costs,16/00187/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-01-30,,/developer-agreement-contribution/local-authority-eng/GOS/16-00187-FULL-cil-a
18/00118/FULL-s106-1,6000,,highways,18/00118/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-02-05,,/developer-agreement-contribution/local-authority-eng/GOS/18-00118-FULL-s106-1
16/00526/FULL-cil-s,4701.16,,strategic-communinty-infrastructure-levy,16/00526/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-02-13,,/developer-agreement-contribution/local-authority-eng/GOS/16-00526-FULL-cil-s
16/00526/FULL-cil-n,881.47,,neighbourhood-community-infrastructure-levy,16/00526/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-02-13,,/developer-agreement-contribution/local-authority-eng/GOS/16-00526-FULL-cil-n
16/00526/FULL-cil-a,293.82,,cil-administration-costs,16/00526/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-02-13,,/developer-agreement-contribution/local-authority-eng/GOS/16-00526-FULL-cil-a
19/00435/FULL-s106-1,6000,,highways,19/00435/FULL-dc,local-authority-eng:GOS,2020-06-17,2020-03-04,,/developer-agreement-contribution/local-authority-eng/GOS/19-00435-FULL-s106-1
